Bike ID,Gender,Birth Year,Age,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Start Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Stop Time
29242,Male,1975,44,477,3270,Jersey & 6th St,40.72528911,-74.04557168,53:13.4,3270,Jersey & 6th St,40.72528911,-74.04557168,01:10.8
29205,Male,1969,50,264,3207,Oakland Ave,40.7376037,-74.0524783,53:40.8,3640,Journal Square,40.73367,-74.0625,58:05.3
29472,Female,1977,42,173,3275,Columbus Drive,40.7183552,-74.03891444,53:52.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,56:46.8
29578,Female,1990,29,272,3186,Grove St PATH,40.71958612,-74.04311746,54:47.2,3203,Hamilton Park,40.72759597,-74.04424731,59:19.3
29556,Male,1979,40,1024,3281,Leonard Gordon Park,40.74590997,-74.05727148,57:18.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,14:23.7
29489,Male,1969,50,443,3184,Paulus Hook,40.7141454,-74.0335519,59:17.8,3638,Washington St,40.7242941,-74.0354826,06:41.1
29674,Female,1952,67,200,3187,Warren St,40.7211236,-74.03805095,59:28.2,3639,Harborside,40.7192517,-74.034234,02:48.5
29439,Unknown,1970,49,402,3214,Essex Light Rail,40.7127742,-74.0364857,00:19.1,3638,Washington St,40.7242941,-74.0354826,07:01.3
29273,Male,1985,34,390,3214,Essex Light Rail,40.7127742,-74.0364857,00:25.0,3638,Washington St,40.7242941,-74.0354826,06:55.8
29512,Male,1993,26,231,3211,Newark Ave,40.72152515,-74.04630454,00:26.2,3185,City Hall,40.7177325,-74.043845,04:17.3
26300,Male,1971,48,393,3214,Essex Light Rail,40.7127742,-74.0364857,00:30.3,3638,Washington St,40.7242941,-74.0354826,07:03.7
29540,Male,1998,21,1098,3202,Newport PATH,40.7272235,-74.0337589,00:59.0,3202,Newport PATH,40.7272235,-74.0337589,19:17.2
29298,Male,1985,34,137,3275,Columbus Drive,40.7183552,-74.03891444,01:30.5,3681,Grand St,40.71517768,-74.03768331,03:47.6
26213,Female,1984,35,93,3186,Grove St PATH,40.71958612,-74.04311746,02:29.2,3185,City Hall,40.7177325,-74.043845,04:02.6
29491,Male,1977,42,718,3191,Union St,40.7182113,-74.0836394,02:46.5,3195,Sip Ave,40.7308971,-74.06391263,14:45.2
29303,Male,1962,57,313,3203,Hamilton Park,40.72759597,-74.04424731,03:04.6,3213,Van Vorst Park,40.71848892,-74.04772663,08:17.9
29627,Female,1986,33,383,3273,Manila & 1st,40.72165072,-74.04288411,03:09.2,3203,Hamilton Park,40.72759597,-74.04424731,09:32.8
26224,Male,1987,32,522,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,03:47.4,3186,Grove St PATH,40.71958612,-74.04311746,12:29.5
29231,Male,1973,46,326,3210,Pershing Field,40.74267714,-74.05178863,04:22.6,3220,5 Corners Library,40.73496102,-74.05950308,09:49.0
26233,Male,1973,46,203,3639,Harborside,40.7192517,-74.034234,05:20.3,3638,Washington St,40.7242941,-74.0354826,08:43.7
29121,Male,1983,36,503,3279,Dixon Mills,40.72163014,-74.04996783,06:17.0,3194,McGinley Square,40.72533993,-74.06762213,14:40.3
29584,Male,1961,58,229,3195,Sip Ave,40.7308971,-74.06391263,08:28.8,3640,Journal Square,40.73367,-74.0625,12:18.6
29571,Unknown,1969,50,600,3209,Brunswick St,40.7241765,-74.0506564,09:18.1,3276,Marin Light Rail,40.71458404,-74.04281706,19:18.8
26252,Male,1984,35,168,3211,Newark Ave,40.72152515,-74.04630454,10:24.3,3209,Brunswick St,40.7241765,-74.0506564,13:12.6
26224,Female,1956,63,201,3186,Grove St PATH,40.71958612,-74.04311746,18:01.8,3272,Jersey & 3rd,40.72333159,-74.04595256,21:22.9
29439,Male,1976,43,381,3638,Washington St,40.7242941,-74.0354826,18:49.2,3184,Paulus Hook,40.7141454,-74.0335519,25:10.4
29275,Male,1988,31,302,3278,Monmouth and 6th,40.72568548,-74.04879034,19:37.1,3186,Grove St PATH,40.71958612,-74.04311746,24:39.1
29627,Male,1964,55,595,3203,Hamilton Park,40.72759597,-74.04424731,19:41.5,3275,Columbus Drive,40.7183552,-74.03891444,29:37.4
26200,Female,1997,22,767,3185,City Hall,40.7177325,-74.043845,19:43.1,3268,Lafayette Park,40.71346383,-74.06285852,32:30.8
26266,Male,1958,61,256,3211,Newark Ave,40.72152515,-74.04630454,20:26.9,3203,Hamilton Park,40.72759597,-74.04424731,24:43.8
26164,Female,1981,38,249,3186,Grove St PATH,40.71958612,-74.04311746,20:45.0,3213,Van Vorst Park,40.71848892,-74.04772663,24:54.7
29477,Male,1981,38,908,3276,Marin Light Rail,40.71458404,-74.04281706,22:24.6,3202,Newport PATH,40.7272235,-74.0337589,37:33.5
29665,Male,1991,28,256,3206,Hilltop,40.7311689,-74.0575736,24:15.3,3195,Sip Ave,40.7308971,-74.06391263,28:31.4
29460,Female,1995,24,523,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,26:08.8,3202,Newport PATH,40.7272235,-74.0337589,34:52.8
26224,Female,1956,63,189,3272,Jersey & 3rd,40.72333159,-74.04595256,26:31.0,3203,Hamilton Park,40.72759597,-74.04424731,29:40.5
26164,Female,1993,26,1035,3213,Van Vorst Park,40.71848892,-74.04772663,30:59.0,3202,Newport PATH,40.7272235,-74.0337589,48:14.1
29242,Unknown,1969,50,1276,3270,Jersey & 6th St,40.72528911,-74.04557168,31:13.8,3275,Columbus Drive,40.7183552,-74.03891444,52:30.6
29569,Unknown,1969,50,1268,3270,Jersey & 6th St,40.72528911,-74.04557168,31:20.9,3275,Columbus Drive,40.7183552,-74.03891444,52:29.8
29199,Male,1988,31,343,3186,Grove St PATH,40.71958612,-74.04311746,31:23.0,3184,Paulus Hook,40.7141454,-74.0335519,37:06.7
26292,Male,1984,35,162,3186,Grove St PATH,40.71958612,-74.04311746,31:39.1,3279,Dixon Mills,40.72163014,-74.04996783,34:21.5
29303,Female,1981,38,1107,3213,Van Vorst Park,40.71848892,-74.04772663,32:28.8,3202,Newport PATH,40.7272235,-74.0337589,50:56.7
29641,Female,1986,33,217,3203,Hamilton Park,40.72759597,-74.04424731,32:31.3,3269,Brunswick & 6th,40.72601173,-74.05038893,36:09.1
29458,Male,1958,61,277,3205,JC Medical Center,40.71653978,-74.04963791,32:48.8,3483,Montgomery St,40.71942,-74.05099,37:26.8
26277,Male,1996,23,200,3213,Van Vorst Park,40.71848892,-74.04772663,34:06.3,3276,Marin Light Rail,40.71458404,-74.04281706,37:26.6
29209,Male,1973,46,164,3211,Newark Ave,40.72152515,-74.04630454,35:02.4,3270,Jersey & 6th St,40.72528911,-74.04557168,37:46.4
26289,Female,1971,48,277,3186,Grove St PATH,40.71958612,-74.04311746,35:31.9,3203,Hamilton Park,40.72759597,-74.04424731,40:09.8
26295,Unknown,1969,50,394,3195,Sip Ave,40.7308971,-74.06391263,36:06.6,3678,Fairmount Ave,40.72572614,-74.07195926,42:40.7
29268,Female,1983,36,510,3199,Newport Pkwy,40.7287448,-74.0321082,38:03.9,3272,Jersey & 3rd,40.72333159,-74.04595256,46:34.9
26158,Male,1972,47,1069,3276,Marin Light Rail,40.71458404,-74.04281706,38:20.4,3195,Sip Ave,40.7308971,-74.06391263,56:09.6
29491,Male,1969,50,619,3195,Sip Ave,40.7308971,-74.06391263,39:20.8,3195,Sip Ave,40.7308971,-74.06391263,49:39.9
29596,Male,1977,42,4202,3199,Newport Pkwy,40.7287448,-74.0321082,40:40.8,3199,Newport Pkwy,40.7287448,-74.0321082,50:42.9
29540,Male,1998,21,2033,3202,Newport PATH,40.7272235,-74.0337589,42:18.6,3211,Newark Ave,40.72152515,-74.04630454,16:12.5
29490,Male,1991,28,587,3203,Hamilton Park,40.72759597,-74.04424731,42:49.6,3681,Grand St,40.71517768,-74.03768331,52:36.9
26181,Female,1988,31,2437,3203,Hamilton Park,40.72759597,-74.04424731,44:52.1,3203,Hamilton Park,40.72759597,-74.04424731,25:29.6
29467,Male,1998,21,509,3268,Lafayette Park,40.71346383,-74.06285852,45:24.4,3186,Grove St PATH,40.71958612,-74.04311746,53:53.4
29258,Male,1986,33,595,3184,Paulus Hook,40.7141454,-74.0335519,46:12.7,3199,Newport Pkwy,40.7287448,-74.0321082,56:08.5
29615,Male,1985,34,954,3205,JC Medical Center,40.71653978,-74.04963791,47:08.0,3679,Bergen Ave,40.72210379,-74.071455,03:02.8
29297,Male,1989,30,2519,3681,Grand St,40.71517768,-74.03768331,48:14.8,3681,Grand St,40.71517768,-74.03768331,30:14.4
29284,Male,1991,28,2239,3202,Newport PATH,40.7272235,-74.0337589,49:44.9,3207,Oakland Ave,40.7376037,-74.0524783,27:04.4
29262,Male,1969,50,166,3184,Paulus Hook,40.7141454,-74.0335519,49:57.1,3267,Morris Canal,40.71241882,-74.03852552,52:43.6
29226,Female,1988,31,381,3202,Newport PATH,40.7272235,-74.0337589,50:19.3,3275,Columbus Drive,40.7183552,-74.03891444,56:41.2
29512,Male,1993,26,442,3185,City Hall,40.7177325,-74.043845,51:51.7,3639,Harborside,40.7192517,-74.034234,59:13.8
29439,Male,1985,34,212,3184,Paulus Hook,40.7141454,-74.0335519,52:16.5,3276,Marin Light Rail,40.71458404,-74.04281706,55:49.3
29537,Male,1972,47,329,3184,Paulus Hook,40.7141454,-74.0335519,52:36.6,3186,Grove St PATH,40.71958612,-74.04311746,58:06.6
29121,Male,1993,26,228,3194,McGinley Square,40.72533993,-74.06762213,57:44.5,3195,Sip Ave,40.7308971,-74.06391263,01:32.7
26166,Female,1964,55,1759,3205,JC Medical Center,40.71653978,-74.04963791,59:23.0,3276,Marin Light Rail,40.71458404,-74.04281706,28:42.1
26233,Male,1973,46,263,3638,Washington St,40.7242941,-74.0354826,59:34.9,3639,Harborside,40.7192517,-74.034234,03:58.4
29247,Male,1983,36,269,3481,York St,40.71649,-74.04105,00:19.0,3211,Newark Ave,40.72152515,-74.04630454,04:48.2
29293,Male,1993,26,334,3639,Harborside,40.7192517,-74.034234,03:15.8,3270,Jersey & 6th St,40.72528911,-74.04557168,08:50.5
26305,Male,1967,52,639,3195,Sip Ave,40.7308971,-74.06391263,05:49.1,3193,Lincoln Park,40.7246051,-74.07840595,16:28.2
26221,Male,1969,50,179,3185,City Hall,40.7177325,-74.043845,05:49.6,3481,York St,40.71649,-74.04105,08:48.9
29489,Male,1975,44,133,3638,Washington St,40.7242941,-74.0354826,06:12.3,3187,Warren St,40.7211236,-74.03805095,08:25.6
26289,Male,1987,32,408,3203,Hamilton Park,40.72759597,-74.04424731,07:48.9,3639,Harborside,40.7192517,-74.034234,14:37.0
29537,Male,1972,47,245,3186,Grove St PATH,40.71958612,-74.04311746,09:09.4,3203,Hamilton Park,40.72759597,-74.04424731,13:15.0
29571,Female,1971,48,2229,3276,Marin Light Rail,40.71458404,-74.04281706,11:11.0,3267,Morris Canal,40.71241882,-74.03852552,48:20.6
29212,Male,1976,43,526,3195,Sip Ave,40.7308971,-74.06391263,12:00.0,3483,Montgomery St,40.71942,-74.05099,20:46.8
26220,Male,1983,36,102,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,16:36.8,3639,Harborside,40.7192517,-74.034234,18:18.8
26295,Male,1983,36,429,3678,Fairmount Ave,40.72572614,-74.07195926,16:42.3,3279,Dixon Mills,40.72163014,-74.04996783,23:51.6
29665,Female,1987,32,1456,3195,Sip Ave,40.7308971,-74.06391263,18:56.8,3198,Heights Elevator,40.74871595,-74.0404433,43:13.2
29473,Female,1980,39,374,3275,Columbus Drive,40.7183552,-74.03891444,20:02.6,3681,Grand St,40.71517768,-74.03768331,26:17.2
29644,Male,1951,68,576,3209,Brunswick St,40.7241765,-74.0506564,20:17.4,3192,Liberty Light Rail,40.7112423,-74.0557013,29:54.1
26252,Male,1986,33,541,3209,Brunswick St,40.7241765,-74.0506564,20:46.8,3192,Liberty Light Rail,40.7112423,-74.0557013,29:48.1
26172,Male,1968,51,317,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,21:49.1,3267,Morris Canal,40.71241882,-74.03852552,27:06.6
29487,Female,1996,23,211,3270,Jersey & 6th St,40.72528911,-74.04557168,22:41.3,3186,Grove St PATH,40.71958612,-74.04311746,26:13.2
29679,Male,1994,25,891,3270,Jersey & 6th St,40.72528911,-74.04557168,23:46.6,3186,Grove St PATH,40.71958612,-74.04311746,38:38.6
29540,Male,1998,21,1246,3211,Newark Ave,40.72152515,-74.04630454,24:19.4,3211,Newark Ave,40.72152515,-74.04630454,45:05.8
29487,Female,1975,44,162,3186,Grove St PATH,40.71958612,-74.04311746,27:12.2,3213,Van Vorst Park,40.71848892,-74.04772663,29:54.9
26213,Male,1967,52,366,3185,City Hall,40.7177325,-74.043845,27:20.2,3184,Paulus Hook,40.7141454,-74.0335519,33:26.7
29489,Male,1975,44,139,3187,Warren St,40.7211236,-74.03805095,29:09.5,3638,Washington St,40.7242941,-74.0354826,31:28.6
29496,Female,1979,40,726,3214,Essex Light Rail,40.7127742,-74.0364857,29:24.2,3639,Harborside,40.7192517,-74.034234,41:31.0
29534,Male,1985,34,596,3203,Hamilton Park,40.72759597,-74.04424731,30:30.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,40:27.7
26181,Male,1983,36,314,3203,Hamilton Park,40.72759597,-74.04424731,31:45.0,3186,Grove St PATH,40.71958612,-74.04311746,36:59.3
29477,Male,1984,35,491,3202,Newport PATH,40.7272235,-74.0337589,32:34.0,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,40:45.8
29644,Male,1951,68,3624,3192,Liberty Light Rail,40.7112423,-74.0557013,33:41.3,3192,Liberty Light Rail,40.7112423,-74.0557013,34:05.9
26252,Male,1986,33,3616,3192,Liberty Light Rail,40.7112423,-74.0557013,33:42.9,3192,Liberty Light Rail,40.7112423,-74.0557013,33:59.0
26158,Male,1972,47,1207,3195,Sip Ave,40.7308971,-74.06391263,34:52.9,3681,Grand St,40.71517768,-74.03768331,55:00.8
29476,Female,1976,43,276,3186,Grove St PATH,40.71958612,-74.04311746,35:06.0,3209,Brunswick St,40.7241765,-74.0506564,39:42.1
29275,Female,1989,30,284,3186,Grove St PATH,40.71958612,-74.04311746,35:35.8,3681,Grand St,40.71517768,-74.03768331,40:20.4
29212,Male,1986,33,1444,3483,Montgomery St,40.71942,-74.05099,36:05.6,3483,Montgomery St,40.71942,-74.05099,00:09.7
29674,Male,1986,33,261,3639,Harborside,40.7192517,-74.034234,37:21.7,3211,Newark Ave,40.72152515,-74.04630454,41:43.5
29455,Female,1981,38,2174,3184,Paulus Hook,40.7141454,-74.0335519,38:06.6,3268,Lafayette Park,40.71346383,-74.06285852,14:21.4
26162,Unknown,1987,32,311,3275,Columbus Drive,40.7183552,-74.03891444,39:55.6,3184,Paulus Hook,40.7141454,-74.0335519,45:06.6
26213,Male,1957,62,568,3184,Paulus Hook,40.7141454,-74.0335519,41:02.6,3192,Liberty Light Rail,40.7112423,-74.0557013,50:31.6
29541,Male,1976,43,559,3195,Sip Ave,40.7308971,-74.06391263,41:04.0,3210,Pershing Field,40.74267714,-74.05178863,50:23.1
26303,Male,1994,25,343,3207,Oakland Ave,40.7376037,-74.0524783,43:06.1,3640,Journal Square,40.73367,-74.0625,48:50.0
29652,Male,1987,32,331,3186,Grove St PATH,40.71958612,-74.04311746,45:08.9,3205,JC Medical Center,40.71653978,-74.04963791,50:40.4
29555,Female,1986,33,558,3212,Christ Hospital,40.73478582,-74.05044364,45:22.4,3195,Sip Ave,40.7308971,-74.06391263,54:40.6
29463,Male,1987,32,345,3186,Grove St PATH,40.71958612,-74.04311746,46:08.5,3203,Hamilton Park,40.72759597,-74.04424731,51:53.5
29460,Male,1981,38,538,3202,Newport PATH,40.7272235,-74.0337589,47:15.5,3185,City Hall,40.7177325,-74.043845,56:14.1
26181,Male,1987,32,1805,3186,Grove St PATH,40.71958612,-74.04311746,48:00.9,3213,Van Vorst Park,40.71848892,-74.04772663,18:06.6
26153,Female,1983,36,321,3639,Harborside,40.7192517,-74.034234,48:17.0,3186,Grove St PATH,40.71958612,-74.04311746,53:38.6
29293,Male,1993,26,343,3270,Jersey & 6th St,40.72528911,-74.04557168,48:22.6,3639,Harborside,40.7192517,-74.034234,54:05.8
26160,Unknown,1969,50,2003,3191,Union St,40.7182113,-74.0836394,48:29.8,3191,Union St,40.7182113,-74.0836394,21:53.3
29219,Male,1985,34,69,3273,Manila & 1st,40.72165072,-74.04288411,48:54.1,3186,Grove St PATH,40.71958612,-74.04311746,50:03.2
26230,Male,1972,47,4585,3184,Paulus Hook,40.7141454,-74.0335519,49:45.7,3184,Paulus Hook,40.7141454,-74.0335519,06:11.0
29258,Female,1955,64,756,3199,Newport Pkwy,40.7287448,-74.0321082,50:38.1,3214,Essex Light Rail,40.7127742,-74.0364857,03:14.7
26178,Female,1966,53,386,3203,Hamilton Park,40.72759597,-74.04424731,51:17.8,3199,Newport Pkwy,40.7287448,-74.0321082,57:44.3
29665,Male,1978,41,852,3198,Heights Elevator,40.74871595,-74.0404433,54:16.7,3195,Sip Ave,40.7308971,-74.06391263,08:29.0
29439,Male,1985,34,201,3276,Marin Light Rail,40.71458404,-74.04281706,54:43.1,3184,Paulus Hook,40.7141454,-74.0335519,58:04.7
29647,Male,1989,30,956,3202,Newport PATH,40.7272235,-74.0337589,55:00.7,3202,Newport PATH,40.7272235,-74.0337589,10:57.4
29663,Male,1990,29,700,3186,Grove St PATH,40.71958612,-74.04311746,55:48.8,3225,Baldwin at Montgomery,40.7236589,-74.0641943,07:29.5
29621,Male,1964,55,2270,3640,Journal Square,40.73367,-74.0625,57:18.4,3186,Grove St PATH,40.71958612,-74.04311746,35:08.8
29540,Male,1998,21,208,3211,Newark Ave,40.72152515,-74.04630454,57:27.6,3186,Grove St PATH,40.71958612,-74.04311746,00:56.5
29599,Male,1979,40,195,3203,Hamilton Park,40.72759597,-74.04424731,58:38.8,3269,Brunswick & 6th,40.72601173,-74.05038893,01:53.9
29513,Male,1997,22,1132,3198,Heights Elevator,40.74871595,-74.0404433,00:38.8,3639,Harborside,40.7192517,-74.034234,19:30.9
29210,Male,1986,33,450,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,01:27.8,3279,Dixon Mills,40.72163014,-74.04996783,08:58.0
26158,Male,1972,47,856,3681,Grand St,40.71517768,-74.03768331,01:56.3,3275,Columbus Drive,40.7183552,-74.03891444,16:12.3
26239,Male,1989,30,213,3195,Sip Ave,40.7308971,-74.06391263,02:04.9,3194,McGinley Square,40.72533993,-74.06762213,05:38.4
26153,Male,1974,45,300,3186,Grove St PATH,40.71958612,-74.04311746,02:40.1,3278,Monmouth and 6th,40.72568548,-74.04879034,07:41.0
29287,Male,1983,36,106,3639,Harborside,40.7192517,-74.034234,03:36.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,05:22.9
29247,Male,1994,25,179,3211,Newark Ave,40.72152515,-74.04630454,03:56.6,3270,Jersey & 6th St,40.72528911,-74.04557168,06:55.6
29470,Male,1996,23,406,3678,Fairmount Ave,40.72572614,-74.07195926,07:01.1,3195,Sip Ave,40.7308971,-74.06391263,13:47.3
29599,Male,1979,40,298,3269,Brunswick & 6th,40.72601173,-74.05038893,07:28.4,3203,Hamilton Park,40.72759597,-74.04424731,12:26.9
29681,Male,1988,31,120,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,09:54.7,3184,Paulus Hook,40.7141454,-74.0335519,11:55.0
29517,Male,1995,24,626,3195,Sip Ave,40.7308971,-74.06391263,10:07.6,3281,Leonard Gordon Park,40.74590997,-74.05727148,20:34.1
29668,Male,1993,26,123,3213,Van Vorst Park,40.71848892,-74.04772663,10:17.2,3186,Grove St PATH,40.71958612,-74.04311746,12:20.3
29293,Male,1999,20,1547,3639,Harborside,40.7192517,-74.034234,11:57.1,3694,Jackson Square,40.71113,-74.0789,37:44.6
29284,Male,1957,62,305,3207,Oakland Ave,40.7376037,-74.0524783,13:00.4,3640,Journal Square,40.73367,-74.0625,18:06.0
29487,Male,1983,36,142,3213,Van Vorst Park,40.71848892,-74.04772663,13:01.6,3186,Grove St PATH,40.71958612,-74.04311746,15:23.9
29245,Male,1983,36,582,3187,Warren St,40.7211236,-74.03805095,16:04.4,3214,Essex Light Rail,40.7127742,-74.0364857,25:47.1
29447,Female,1989,30,1139,3198,Heights Elevator,40.74871595,-74.0404433,16:05.9,3199,Newport Pkwy,40.7287448,-74.0321082,35:05.2
29214,Female,1987,32,120,3199,Newport Pkwy,40.7287448,-74.0321082,16:52.3,3202,Newport PATH,40.7272235,-74.0337589,18:53.1
26223,Female,1987,32,363,3275,Columbus Drive,40.7183552,-74.03891444,16:52.4,3211,Newark Ave,40.72152515,-74.04630454,22:56.2
26181,Male,1987,32,1557,3213,Van Vorst Park,40.71848892,-74.04772663,18:15.3,3202,Newport PATH,40.7272235,-74.0337589,44:12.3
26164,Male,1992,27,202,3202,Newport PATH,40.7272235,-74.0337589,18:23.5,3638,Washington St,40.7242941,-74.0354826,21:46.3
26158,Male,1964,55,445,3275,Columbus Drive,40.7183552,-74.03891444,18:25.5,3199,Newport Pkwy,40.7287448,-74.0321082,25:51.4
29503,Male,1981,38,824,3278,Monmouth and 6th,40.72568548,-74.04879034,20:53.0,3210,Pershing Field,40.74267714,-74.05178863,34:37.2
29125,Male,1975,44,232,3202,Newport PATH,40.7272235,-74.0337589,23:30.9,3187,Warren St,40.7211236,-74.03805095,27:23.0
26306,Male,1993,26,274,3186,Grove St PATH,40.71958612,-74.04311746,25:13.4,3269,Brunswick & 6th,40.72601173,-74.05038893,29:47.7
29599,Male,1985,34,225,3203,Hamilton Park,40.72759597,-74.04424731,25:14.3,3273,Manila & 1st,40.72165072,-74.04288411,28:59.9
29265,Female,1989,30,870,3206,Hilltop,40.7311689,-74.0575736,26:12.8,3202,Newport PATH,40.7272235,-74.0337589,40:42.9
29126,Male,1986,33,306,3211,Newark Ave,40.72152515,-74.04630454,26:36.5,3639,Harborside,40.7192517,-74.034234,31:43.3
26211,Female,2001,18,3495,3184,Paulus Hook,40.7141454,-74.0335519,27:51.0,3276,Marin Light Rail,40.71458404,-74.04281706,26:07.0
26162,Female,2001,18,3474,3184,Paulus Hook,40.7141454,-74.0335519,28:02.6,3276,Marin Light Rail,40.71458404,-74.04281706,25:57.1
26167,Female,2001,18,3486,3184,Paulus Hook,40.7141454,-74.0335519,28:08.6,3276,Marin Light Rail,40.71458404,-74.04281706,26:15.4
26267,Female,2001,18,3453,3184,Paulus Hook,40.7141454,-74.0335519,28:10.4,3276,Marin Light Rail,40.71458404,-74.04281706,25:44.3
26198,Male,1970,49,393,3195,Sip Ave,40.7308971,-74.06391263,28:41.4,3678,Fairmount Ave,40.72572614,-74.07195926,35:14.6
26286,Male,1984,35,490,3281,Leonard Gordon Park,40.74590997,-74.05727148,29:24.9,3206,Hilltop,40.7311689,-74.0575736,37:35.0
26166,Male,1994,25,222,3276,Marin Light Rail,40.71458404,-74.04281706,30:06.8,3186,Grove St PATH,40.71958612,-74.04311746,33:49.5
29477,Male,1982,37,772,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,30:40.2,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,43:32.8
29641,Female,1981,38,261,3269,Brunswick & 6th,40.72601173,-74.05038893,30:58.7,3186,Grove St PATH,40.71958612,-74.04311746,35:20.6
29645,Male,1990,29,1376,3638,Washington St,40.7242941,-74.0354826,31:00.5,3273,Manila & 1st,40.72165072,-74.04288411,53:57.0
29552,Male,1969,50,164,3681,Grand St,40.71517768,-74.03768331,31:29.2,3185,City Hall,40.7177325,-74.043845,34:14.1
26171,Male,1986,33,219,3211,Newark Ave,40.72152515,-74.04630454,31:38.3,3205,JC Medical Center,40.71653978,-74.04963791,35:17.9
29209,Male,1973,46,138,3270,Jersey & 6th St,40.72528911,-74.04557168,31:42.1,3211,Newark Ave,40.72152515,-74.04630454,34:00.3
29652,Male,1978,41,370,3205,JC Medical Center,40.71653978,-74.04963791,32:56.2,3203,Hamilton Park,40.72759597,-74.04424731,39:06.6
