tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
4356,07:59.4,20:35.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26230,Customer,1969,0
169,09:15.3,12:04.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3213,Van Vorst Park,40.71848892,-74.04772663,26194,Subscriber,1982,2
3084,10:14.9,01:39.5,3196,Riverview Park,40.7443187,-74.0439909,3184,Paulus Hook,40.7141454,-74.0335519,29469,Subscriber,1980,2
3071,10:17.0,01:28.5,3196,Riverview Park,40.7443187,-74.0439909,3184,Paulus Hook,40.7141454,-74.0335519,26167,Customer,1969,0
105,10:29.5,12:14.9,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29211,Subscriber,1983,1
193,10:48.9,14:01.9,3186,Grove St PATH,40.71958612,-74.04311746,3275,Columbus Drive,40.7183552,-74.03891444,29592,Subscriber,1984,1
1103,10:49.9,29:13.8,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,29644,Subscriber,1967,1
246,11:14.8,15:21.4,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,26273,Subscriber,1986,1
259,11:35.0,15:54.6,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,29227,Subscriber,1985,2
568,11:47.3,21:16.1,3194,McGinley Square,40.72533993,-74.06762213,3191,Union St,40.7182113,-74.0836394,26299,Subscriber,1987,1
650,12:01.9,22:52.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.71458404,-74.04281706,29452,Customer,1969,0
233,12:33.8,16:27.8,3185,City Hall,40.7177325,-74.043845,3279,Dixon Mills,40.72163014,-74.04996783,26303,Subscriber,1983,1
420,12:54.1,19:54.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29485,Subscriber,1971,1
6050,13:03.8,53:54.7,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,26290,Customer,1969,0
412,13:30.9,20:23.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26297,Subscriber,2002,1
271,16:40.5,21:12.1,3279,Dixon Mills,40.72163014,-74.04996783,3185,City Hall,40.7177325,-74.043845,29245,Subscriber,1983,1
177,17:41.8,20:39.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3275,Columbus Drive,40.7183552,-74.03891444,29527,Subscriber,1978,1
541,17:53.7,26:54.7,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.04630454,26228,Customer,1969,0
686,17:54.1,29:20.6,3195,Sip Ave,40.7308971,-74.06391263,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29253,Customer,1969,0
1840,18:13.1,48:53.4,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,26318,Customer,1976,2
1868,18:19.9,49:28.6,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,29200,Customer,1971,1
572,18:53.8,28:26.3,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,29474,Subscriber,1982,1
1686,19:14.1,47:20.6,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,29288,Customer,1996,2
1680,19:34.2,47:34.4,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,29305,Customer,1996,2
412,20:31.6,27:23.7,3220,5 Corners Library,40.73496102,-74.05950308,3211,Newark Ave,40.72152515,-74.04630454,29578,Subscriber,1969,1
291,21:37.3,26:29.1,3639,Harborside,40.7192517,-74.034234,3270,Jersey & 6th St,40.72528911,-74.04557168,29640,Subscriber,1987,1
519,22:21.0,31:00.1,3640,Journal Square,40.73367,-74.0625,3187,Warren St,40.7211236,-74.03805095,26431,Subscriber,1992,2
769,23:12.4,36:01.7,3193,Lincoln Park,40.7246051,-74.07840595,3211,Newark Ave,40.72152515,-74.04630454,29593,Subscriber,1969,1
118,23:40.2,25:38.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29300,Subscriber,1976,1
99,23:47.9,25:27.6,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29485,Subscriber,1983,1
835,24:42.7,38:37.8,3187,Warren St,40.7211236,-74.03805095,3205,JC Medical Center,40.71653978,-74.04963791,29525,Subscriber,1988,2
258,24:48.7,29:07.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,26155,Subscriber,1978,1
453,25:24.4,32:58.2,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,29618,Subscriber,1988,1
463,25:24.6,33:08.1,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,29232,Subscriber,1990,2
70,27:25.3,28:35.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3272,Jersey & 3rd,40.72333159,-74.04595256,29278,Subscriber,1982,1
407,27:35.3,34:22.8,3279,Dixon Mills,40.72163014,-74.04996783,3639,Harborside,40.7192517,-74.034234,29576,Subscriber,1977,1
528,27:52.0,36:40.3,3639,Harborside,40.7192517,-74.034234,3483,Montgomery St,40.71942,-74.05099,29676,Subscriber,1994,2
591,28:05.9,37:57.4,3681,Grand St,40.71517768,-74.03768331,3214,Essex Light Rail,40.7127742,-74.0364857,29546,Subscriber,1970,1
904,29:15.3,44:20.1,3268,Lafayette Park,40.71346383,-74.06285852,3185,City Hall,40.7177325,-74.043845,29246,Customer,1969,0
866,29:24.5,43:50.9,3640,Journal Square,40.73367,-74.0625,3198,Heights Elevator,40.74871595,-74.0404433,29656,Customer,1991,1
347,29:56.2,35:43.2,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,26275,Subscriber,1990,1
1238,30:18.9,50:57.0,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,26199,Customer,1969,0
319,31:47.5,37:07.1,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,29682,Subscriber,1988,1
427,32:19.1,39:26.9,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,26287,Customer,1994,1
173,33:04.1,35:58.1,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,26261,Subscriber,1968,1
245,33:04.9,37:10.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29519,Subscriber,1986,1
285,33:25.7,38:11.0,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29589,Customer,1969,0
281,33:27.5,38:09.5,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29507,Customer,1969,0
168,34:50.5,37:38.6,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29500,Subscriber,1978,2
419,35:39.3,42:38.9,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,29211,Subscriber,1985,2
283,35:43.3,40:26.9,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29298,Subscriber,1984,1
211,35:56.7,39:28.4,3185,City Hall,40.7177325,-74.043845,3483,Montgomery St,40.71942,-74.05099,29485,Subscriber,1983,1
297,36:05.9,41:03.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29241,Subscriber,1987,1
427,36:13.8,43:21.3,3267,Morris Canal,40.71241882,-74.03852552,3187,Warren St,40.7211236,-74.03805095,29596,Subscriber,1982,1
431,36:19.4,43:30.6,3267,Morris Canal,40.71241882,-74.03852552,3187,Warren St,40.7211236,-74.03805095,26286,Subscriber,1984,2
148,36:36.0,39:04.8,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,29511,Subscriber,1995,1
601,39:51.2,49:52.8,3195,Sip Ave,40.7308971,-74.06391263,3201,Dey St,40.737711,-74.066921,26223,Customer,1990,2
632,39:51.5,50:24.4,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,26214,Subscriber,1967,1
1135,40:24.8,59:20.7,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,26252,Subscriber,1992,1
459,41:49.2,49:28.3,3195,Sip Ave,40.7308971,-74.06391263,3201,Dey St,40.737711,-74.066921,29441,Subscriber,1989,1
442,42:05.2,49:27.7,3276,Marin Light Rail,40.71458404,-74.04281706,3211,Newark Ave,40.72152515,-74.04630454,29496,Subscriber,1984,1
178,42:27.0,45:25.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,26151,Subscriber,1982,1
964,42:42.3,58:46.6,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,29527,Customer,1969,0
1812,42:46.9,12:59.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,29508,Customer,1996,1
231,43:08.6,47:00.0,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29647,Subscriber,1980,2
140,43:12.9,45:33.7,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,26161,Subscriber,1990,1
2938,43:28.3,32:26.8,3267,Morris Canal,40.71241882,-74.03852552,3199,Newport Pkwy,40.7287448,-74.0321082,29290,Customer,2000,1
211,44:11.2,47:43.0,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,26220,Subscriber,1967,1
621,44:13.3,54:35.2,3206,Hilltop,40.7311689,-74.0575736,3281,Leonard Gordon Park,40.74590997,-74.05727148,29679,Subscriber,1980,1
522,46:29.7,55:12.6,3269,Brunswick & 6th,40.72601173,-74.05038893,3202,Newport PATH,40.7272235,-74.0337589,29623,Subscriber,1990,1
675,46:41.0,57:56.8,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,26287,Subscriber,1971,1
178,46:42.3,49:41.2,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,26185,Subscriber,1989,1
290,47:08.7,51:59.3,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,26297,Subscriber,1995,2
1009,47:45.2,04:34.3,3202,Newport PATH,40.7272235,-74.0337589,3185,City Hall,40.7177325,-74.043845,29511,Subscriber,1980,2
264,48:44.6,53:09.3,3211,Newark Ave,40.72152515,-74.04630454,3269,Brunswick & 6th,40.72601173,-74.05038893,29297,Subscriber,1978,1
599,48:45.1,58:44.7,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3270,Jersey & 6th St,40.72528911,-74.04557168,29534,Subscriber,1989,1
595,48:53.4,58:49.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3270,Jersey & 6th St,40.72528911,-74.04557168,29549,Subscriber,1988,2
348,49:17.3,55:05.4,3220,5 Corners Library,40.73496102,-74.05950308,3209,Brunswick St,40.7241765,-74.0506564,29601,Subscriber,1968,1
729,50:37.8,02:47.2,3194,McGinley Square,40.72533993,-74.06762213,3211,Newark Ave,40.72152515,-74.04630454,29439,Subscriber,1964,1
1097,51:45.1,10:03.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3198,Heights Elevator,40.74871595,-74.0404433,29253,Customer,1995,1
223,52:56.7,56:39.9,3483,Montgomery St,40.71942,-74.05099,3185,City Hall,40.7177325,-74.043845,29485,Subscriber,1983,1
1363,53:22.6,16:06.4,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,29639,Customer,1988,2
709,53:50.4,05:40.1,3681,Grand St,40.71517768,-74.03768331,3202,Newport PATH,40.7272235,-74.0337589,29669,Subscriber,1991,1
682,54:12.4,05:35.0,3681,Grand St,40.71517768,-74.03768331,3202,Newport PATH,40.7272235,-74.0337589,29605,Subscriber,1992,2
1169,54:38.1,14:07.8,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,26199,Customer,1969,0
541,54:53.5,03:54.6,3681,Grand St,40.71517768,-74.03768331,3202,Newport PATH,40.7272235,-74.0337589,29662,Subscriber,1956,1
732,55:05.6,07:18.0,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,26286,Subscriber,1984,1
508,55:15.8,03:43.9,3681,Grand St,40.71517768,-74.03768331,3202,Newport PATH,40.7272235,-74.0337589,29203,Subscriber,1957,1
559,56:05.7,05:24.7,3211,Newark Ave,40.72152515,-74.04630454,3220,5 Corners Library,40.73496102,-74.05950308,29496,Subscriber,1964,1
215,58:10.6,01:46.5,3679,Bergen Ave,40.72210379,-74.071455,3678,Fairmount Ave,40.72572614,-74.07195926,26173,Subscriber,1969,0
1303,58:33.2,20:16.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3214,Essex Light Rail,40.7127742,-74.0364857,29288,Subscriber,1991,2
991,59:46.0,16:17.5,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,26198,Customer,1988,1
892,59:52.6,14:45.5,3210,Pershing Field,40.74267714,-74.05178863,3186,Grove St PATH,40.71958612,-74.04311746,29664,Subscriber,1970,1
524,59:58.7,08:42.8,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,29623,Subscriber,1980,1
2646,00:01.1,44:07.3,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,26252,Subscriber,1992,1
138,00:14.9,02:33.8,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29241,Subscriber,1990,1
256,01:21.7,05:37.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26295,Subscriber,1989,1
575,01:28.0,11:03.8,3280,Astor Place,40.7192822,-74.07126188,3483,Montgomery St,40.71942,-74.05099,29274,Subscriber,1962,1
410,03:54.2,10:44.6,3268,Lafayette Park,40.71346383,-74.06285852,3185,City Hall,40.7177325,-74.043845,29512,Subscriber,1986,1
265,04:14.0,08:39.5,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29282,Subscriber,1964,1
282,04:39.9,09:22.4,3275,Columbus Drive,40.7183552,-74.03891444,3276,Marin Light Rail,40.71458404,-74.04281706,29507,Subscriber,1985,1
198,07:12.1,10:30.2,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,29668,Subscriber,1954,2
1281,07:33.0,28:54.0,3201,Dey St,40.737711,-74.066921,3201,Dey St,40.737711,-74.066921,26223,Subscriber,1992,1
391,08:54.9,15:26.1,3213,Van Vorst Park,40.71848892,-74.04772663,3270,Jersey & 6th St,40.72528911,-74.04557168,29621,Customer,1982,2
540,09:51.8,18:52.6,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,29284,Subscriber,1987,1
555,10:45.7,20:00.9,3639,Harborside,40.7192517,-74.034234,3209,Brunswick St,40.7241765,-74.0506564,26214,Subscriber,1967,1
359,11:27.2,17:26.8,3205,JC Medical Center,40.71653978,-74.04963791,3270,Jersey & 6th St,40.72528911,-74.04557168,29611,Subscriber,1976,2
862,11:52.8,26:15.1,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,29511,Customer,1969,0
970,12:03.5,28:14.3,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,26185,Customer,1969,0
393,12:05.8,18:39.1,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,26220,Subscriber,1980,2
376,13:21.6,19:38.0,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,29485,Subscriber,1980,2
173,13:35.9,16:29.3,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29668,Subscriber,1975,1
703,14:09.7,25:53.3,3202,Newport PATH,40.7272235,-74.0337589,3272,Jersey & 3rd,40.72333159,-74.04595256,29662,Subscriber,1982,1
252,14:24.1,18:36.4,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,29245,Subscriber,1988,1
259712,14:28.4,23:01.1,3273,Manila & 1st,40.72165072,-74.04288411,3276,Marin Light Rail,40.71458404,-74.04281706,29533,Subscriber,1984,1
208,15:09.3,18:37.6,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,29246,Subscriber,1987,2
932,17:50.0,33:22.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29465,Subscriber,1985,2
239,18:11.5,22:10.6,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,29576,Subscriber,1969,1
392,18:26.3,24:59.1,3273,Manila & 1st,40.72165072,-74.04288411,3202,Newport PATH,40.7272235,-74.0337589,29446,Customer,1991,1
151,20:25.7,22:57.6,3213,Van Vorst Park,40.71848892,-74.04772663,3483,Montgomery St,40.71942,-74.05099,29241,Subscriber,1958,1
154,22:01.8,24:36.3,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,26194,Subscriber,1987,2
422,22:04.0,29:06.2,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26188,Customer,1969,0
467,23:03.8,30:51.6,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3199,Newport Pkwy,40.7287448,-74.0321082,29263,Subscriber,1972,2
287,24:46.9,29:34.0,3279,Dixon Mills,40.72163014,-74.04996783,3269,Brunswick & 6th,40.72601173,-74.05038893,29121,Subscriber,1988,2
244,24:50.7,28:55.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3275,Columbus Drive,40.7183552,-74.03891444,29634,Subscriber,1987,2
262,24:53.8,29:16.6,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,29303,Subscriber,1965,2
558,25:10.0,34:28.3,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,26217,Customer,1995,2
1179,26:02.7,45:42.6,3210,Pershing Field,40.74267714,-74.05178863,3280,Astor Place,40.7192822,-74.07126188,29292,Subscriber,1953,2
2984,26:11.8,15:56.3,3205,JC Medical Center,40.71653978,-74.04963791,3198,Heights Elevator,40.74871595,-74.0404433,29255,Subscriber,1986,2
933,26:16.6,41:50.5,3211,Newark Ave,40.72152515,-74.04630454,3193,Lincoln Park,40.7246051,-74.07840595,29593,Subscriber,1969,1
1510,26:34.0,51:44.7,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,29492,Customer,1969,0
2937,26:39.6,15:37.4,3205,JC Medical Center,40.71653978,-74.04963791,3198,Heights Elevator,40.74871595,-74.0404433,29270,Subscriber,1983,1
509,26:42.4,35:11.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29664,Subscriber,1976,1
572,27:27.2,36:59.6,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,26296,Subscriber,1978,2
162,29:07.6,31:50.1,3187,Warren St,40.7211236,-74.03805095,3639,Harborside,40.7192517,-74.034234,29618,Subscriber,1993,1
168,29:15.6,32:03.7,3187,Warren St,40.7211236,-74.03805095,3639,Harborside,40.7192517,-74.034234,29232,Customer,1969,0
368,29:53.9,36:02.9,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,29446,Subscriber,1978,1
1986,30:41.1,03:47.8,3638,Washington St,40.7242941,-74.0354826,3205,JC Medical Center,40.71653978,-74.04963791,26192,Subscriber,1965,2
161,31:11.4,33:52.7,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,29507,Subscriber,1987,1
307,31:57.6,37:04.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.7127742,-74.0364857,26188,Customer,1969,0
1458,35:00.1,59:18.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3202,Newport PATH,40.7272235,-74.0337589,26195,Customer,1969,0
438,35:55.7,43:14.2,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,29466,Subscriber,1992,1
1381,36:07.2,59:08.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3202,Newport PATH,40.7272235,-74.0337589,26266,Customer,1969,0
244,36:30.6,40:34.7,3205,JC Medical Center,40.71653978,-74.04963791,3185,City Hall,40.7177325,-74.043845,26213,Subscriber,1964,1
180,36:53.6,39:54.2,3187,Warren St,40.7211236,-74.03805095,3639,Harborside,40.7192517,-74.034234,29494,Customer,1991,2
1138,37:16.1,56:14.3,3639,Harborside,40.7192517,-74.034234,3210,Pershing Field,40.74267714,-74.05178863,29618,Customer,1995,1
824,37:51.5,51:35.7,3281,Leonard Gordon Park,40.74590997,-74.05727148,3195,Sip Ave,40.7308971,-74.06391263,29679,Subscriber,1980,1
2001,39:33.5,12:55.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26237,Customer,1983,0
5101,39:49.0,04:50.9,3639,Harborside,40.7192517,-74.034234,3211,Newark Ave,40.72152515,-74.04630454,29524,Customer,1986,2
303,40:33.1,45:37.1,3202,Newport PATH,40.7272235,-74.0337589,3273,Manila & 1st,40.72165072,-74.04288411,29646,Customer,1991,1
5029,40:49.9,04:39.4,3639,Harborside,40.7192517,-74.034234,3211,Newark Ave,40.72152515,-74.04630454,29542,Customer,1982,1
149,44:05.7,46:35.5,3206,Hilltop,40.7311689,-74.0575736,3640,Journal Square,40.73367,-74.0625,29301,Subscriber,1992,1
161,44:10.9,46:52.4,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26283,Subscriber,1973,2
1739,44:12.1,13:12.0,3639,Harborside,40.7192517,-74.034234,3194,McGinley Square,40.72533993,-74.06762213,29232,Customer,1969,0
234,44:36.3,48:30.4,3272,Jersey & 3rd,40.72333159,-74.04595256,3185,City Hall,40.7177325,-74.043845,26196,Subscriber,1964,1
304,45:38.2,50:42.4,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,26261,Customer,1969,0
375,46:04.6,52:20.0,3267,Morris Canal,40.71241882,-74.03852552,3205,JC Medical Center,40.71653978,-74.04963791,29293,Customer,1969,0
1732,47:08.0,16:00.5,3267,Morris Canal,40.71241882,-74.03852552,3639,Harborside,40.7192517,-74.034234,29257,Customer,1994,2
870,47:29.2,01:59.9,3199,Newport Pkwy,40.7287448,-74.0321082,3196,Riverview Park,40.7443187,-74.0439909,29263,Subscriber,1972,2
1693,47:30.3,15:43.7,3267,Morris Canal,40.71241882,-74.03852552,3639,Harborside,40.7192517,-74.034234,26262,Customer,1995,1
3759,47:40.3,50:19.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26263,Customer,1969,0
1469,47:52.1,12:21.3,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,29435,Customer,1969,0
1582,48:03.8,14:26.6,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,29512,Customer,1972,2
